?cls	?xref
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:7144800"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:12136966"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:6975776"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:4624615"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:12093793"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:35233582"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:3018444"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:7142115"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:35370192"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:6153524"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:5103535"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:12232600"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:12232799"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:6813319"
<http://purl.obolibrary.org/obo/CHEBI_29699>	"PMID:315774"
<http://purl.obolibrary.org/obo/CHEBI_29101>	"Gmelin:15196"
<http://purl.obolibrary.org/obo/CHEBI_29101>	"KEGG:C01330"
<http://purl.obolibrary.org/obo/CHEBI_29101>	"PDBeChem:NA"
<http://purl.obolibrary.org/obo/CHEBI_29101>	"CAS:17341-25-2"
<http://purl.obolibrary.org/obo/CHEBI_64248>	"PMID:7061468"
<http://purl.obolibrary.org/obo/CHEBI_17087>	"KEGG:C01450"
<http://purl.obolibrary.org/obo/CHEBI_17087>	"Wikipedia:Ketone"
<http://purl.obolibrary.org/obo/CHEBI_46629>	"PDBeChem:O"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"PMID:23525646"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"PMID:23895157"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"HMDB:HMDB0030353"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"Reaxys:123045"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"PMID:22493525"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"Patent:CN101411705"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"KNApSAcK:C00002020"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"Wikipedia:Arecoline"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"KEGG:C10129"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"DrugBank:DB04365"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"PMID:21809341"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"Patent:US2506458"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"LINCS:LSM-15214"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"CAS:63-75-2"
<http://purl.obolibrary.org/obo/CHEBI_2814>	"Patent:CN102464607"
<http://purl.obolibrary.org/obo/CHEBI_134179>	"Wikipedia:Volatile_organic_compound"
<http://purl.obolibrary.org/obo/CHEBI_62081>	"MetaCyc:Alkanesulfonates"
<http://purl.obolibrary.org/obo/CHEBI_62081>	"KEGG:C15521"
<http://purl.obolibrary.org/obo/CHEBI_64228>	"PMID:7061468"
<http://purl.obolibrary.org/obo/CHEBI_149553>	"Wikipedia:Coronavirus"
<http://purl.obolibrary.org/obo/WBbt_0005767>	"WBPaper:00038216"
<http://purl.obolibrary.org/obo/GO_0030421>	"Wikipedia:Defecation"
<http://purl.obolibrary.org/obo/WBbt_0005730>	"WB:rynl"
<http://purl.obolibrary.org/obo/GO_0019722>	"Wikipedia:Calcium_signaling"
<http://purl.obolibrary.org/obo/GO_0031012>	"Wikipedia:Extracellular_matrix"
<http://purl.obolibrary.org/obo/GO_0031012>	"NIF_Subcellular:nlx_subcell_20090513"
<http://purl.obolibrary.org/obo/GO_0007286>	"Wikipedia:Spermiogenesis"
<http://purl.obolibrary.org/obo/WBbt_0005745>	"WBPaper:00038216"
<http://purl.obolibrary.org/obo/WBbt_0005811>	"WBPaper:00038216"
<http://purl.obolibrary.org/obo/GO_0032154>	"Wikipedia:Cleavage_furrow"
<http://purl.obolibrary.org/obo/GO_0018991>	"Wikipedia:Oviposition"
<http://purl.obolibrary.org/obo/WBbt_0005755>	"WBPaper:00038216"
<http://purl.obolibrary.org/obo/GO_0005694>	"Wikipedia:Chromosome"
<http://purl.obolibrary.org/obo/GO_0051301>	"Wikipedia:Cell_division"
<http://purl.obolibrary.org/obo/GO_0007020>	"Wikipedia:Microtubule_nucleation"
<http://purl.obolibrary.org/obo/GO_0005819>	"Wikipedia:Spindle_apparatus"
<http://purl.obolibrary.org/obo/GO_0051321>	"Wikipedia:Meiosis"
<http://purl.obolibrary.org/obo/GO_0005712>	"Wikipedia:Chiasma_(genetics)"
<http://purl.obolibrary.org/obo/GO_0008306>	"Wikipedia:Learning#Associative_learning"
<http://purl.obolibrary.org/obo/WBbt_0005364>	"WB:rynl"
<http://purl.obolibrary.org/obo/CL_0002371>	"FMA:72300"
<http://purl.obolibrary.org/obo/CL_0002371>	"BTO:0001268"
<http://purl.obolibrary.org/obo/CL_0002371>	"WBbt:0008378"
<http://purl.obolibrary.org/obo/GO_0009790>	"Wikipedia:Embryogenesis"
<http://purl.obolibrary.org/obo/GO_0005930>	"Wikipedia:Axoneme"
<http://purl.obolibrary.org/obo/GO_0042427>	"Wikipedia:Serotonin"
<http://purl.obolibrary.org/obo/WBbt_0000101>	"WB:RYNL"
<http://purl.obolibrary.org/obo/WBbt_0005733>	"CARO:0000066"
<http://purl.obolibrary.org/obo/WBbt_0005733>	"WB:pws"
<http://purl.obolibrary.org/obo/GO_0007165>	"Wikipedia:Signal_transduction"
<http://purl.obolibrary.org/obo/WBbt_0005775>	"WBPaper:00038216"
<http://purl.obolibrary.org/obo/GO_0043226>	"Wikipedia:Organelle"
<http://purl.obolibrary.org/obo/GO_0043226>	"NIF_Subcellular:sao1539965131"
<http://purl.obolibrary.org/obo/WBbt_0005772>	"WBPaper:00038216"
<http://purl.obolibrary.org/obo/GO_0051318>	"Wikipedia:G1_phase"
<http://purl.obolibrary.org/obo/GO_0005623>	"NIF_Subcellular:sao1813327414"
<http://purl.obolibrary.org/obo/GO_0005623>	"Wikipedia:Cell_(biology)"
<http://purl.obolibrary.org/obo/GO_0000184>	"Wikipedia:Nonsense-mediated_decay"
<http://purl.obolibrary.org/obo/GO_0000184>	"Wikipedia:Nonsense-mediated_mRNA_decay"
<http://purl.obolibrary.org/obo/WBbt_0005735>	"WB:rynl"
<http://purl.obolibrary.org/obo/GO_0000932>	"Wikipedia:P_body"
<http://purl.obolibrary.org/obo/CL_0000586>	"VHOG:0001534"
<http://purl.obolibrary.org/obo/CL_0000586>	"WBbt:0006796"
<http://purl.obolibrary.org/obo/CL_0000586>	"NCIT:C12597"
<http://purl.obolibrary.org/obo/CL_0000586>	"BTO:0000535"
<http://purl.obolibrary.org/obo/GO_0007296>	"Wikipedia:Vitellogenesis"
<http://purl.obolibrary.org/obo/GO_0007155>	"Wikipedia:Cell_adhesion"
<http://purl.obolibrary.org/obo/GO_0005912>	"Wikipedia:Adherens_junction"
<http://purl.obolibrary.org/obo/CL_0000000>	"CALOHA:TS-2035"
<http://purl.obolibrary.org/obo/CL_0000000>	"MESH:D002477"
<http://purl.obolibrary.org/obo/CL_0000000>	"XAO:0003012"
<http://purl.obolibrary.org/obo/CL_0000000>	"VHOG:0001533"
<http://purl.obolibrary.org/obo/CL_0000000>	"GO:0005623"
<http://purl.obolibrary.org/obo/CL_0000000>	"FBbt:00007002"
<http://purl.obolibrary.org/obo/CL_0000000>	"FMA:68646"
<http://purl.obolibrary.org/obo/CL_0000000>	"WBbt:0004017"
<http://purl.obolibrary.org/obo/CL_0000000>	"KUPO:0000002"
<http://purl.obolibrary.org/obo/CL_0000000>	"ZFA:0009000"
<http://purl.obolibrary.org/obo/WBbt_0007850>	"CARO:0000027"
<http://purl.obolibrary.org/obo/GO_0007320>	"Wikipedia:Insemination"
<http://purl.obolibrary.org/obo/GO_0031982>	"Wikipedia:Vesicle_(biology)"
<http://purl.obolibrary.org/obo/GO_0031982>	"NIF_Subcellular:sao221389602"
<http://purl.obolibrary.org/obo/GO_0005783>	"NIF_Subcellular:sao1036339110"
<http://purl.obolibrary.org/obo/GO_0005783>	"Wikipedia:Endoplasmic_reticulum"
<http://purl.obolibrary.org/obo/GO_0000910>	"Wikipedia:Cytokinesis"
<http://purl.obolibrary.org/obo/GO_0007631>	"Wikipedia:List_of_feeding_behaviours"
<http://purl.obolibrary.org/obo/GO_0003824>	"Wikipedia:Enzyme"
<http://purl.obolibrary.org/obo/GO_0042073>	"Wikipedia:Intraflagellar_transport"
<http://purl.obolibrary.org/obo/WBbt_0005762>	"WBPaper:00038216"
<http://purl.obolibrary.org/obo/WBbt_0004216>	"WB:rynl"
<http://purl.obolibrary.org/obo/GO_0005634>	"NIF_Subcellular:sao1702920020"
<http://purl.obolibrary.org/obo/GO_0005634>	"Wikipedia:Cell_nucleus"
<http://purl.obolibrary.org/obo/WBbt_0005746>	"ISBN:0-14-051288-8"
<http://purl.obolibrary.org/obo/GO_0005777>	"Wikipedia:Peroxisome"
<http://purl.obolibrary.org/obo/GO_0005777>	"NIF_Subcellular:sao499555322"
<http://purl.obolibrary.org/obo/GO_0000278>	"Wikipedia:Mitosis"
<http://purl.obolibrary.org/obo/GO_0003990>	"MetaCyc:ACETYLCHOLINESTERASE-RXN"
<http://purl.obolibrary.org/obo/GO_0003990>	"RHEA:17561"
<http://purl.obolibrary.org/obo/GO_0003990>	"Reactome:R-HSA-372519"
<http://purl.obolibrary.org/obo/GO_0003990>	"EC:3.1.1.7"
<http://purl.obolibrary.org/obo/GO_0007617>	"Wikipedia:Mating_behaviour"
<http://purl.obolibrary.org/obo/GO_0030424>	"Wikipedia:Axon"
<http://purl.obolibrary.org/obo/GO_0030424>	"NIF_Subcellular:sao1770195789"
<http://purl.obolibrary.org/obo/GO_0030054>	"Wikipedia:Cell_junction"
<http://purl.obolibrary.org/obo/GO_0016757>	"EC:2.4.-.-"
<http://purl.obolibrary.org/obo/GO_0016757>	"Reactome:R-HSA-5173005"
<http://purl.obolibrary.org/obo/GO_0016757>	"Reactome:R-HSA-6785565"
<http://purl.obolibrary.org/obo/GO_0031143>	"Wikipedia:Pseudopod"
<http://purl.obolibrary.org/obo/GO_0008152>	"Wikipedia:Metabolism"
<http://purl.obolibrary.org/obo/WBPhenotype_0000706>	"PMID:15843430"
<http://purl.obolibrary.org/obo/CL_0000411>	"ZFA:0009196"
<http://purl.obolibrary.org/obo/CL_0000411>	"WBbt:0007846"
<http://purl.obolibrary.org/obo/GO_0007283>	"Wikipedia:Spermatogenesis"
<http://purl.obolibrary.org/obo/GO_0035176>	"Wikipedia:Social_behavior"
<http://purl.obolibrary.org/obo/GO_0006897>	"Wikipedia:Endocytosis"
<http://purl.obolibrary.org/obo/CL_0000365>	"BTO:0000854"
<http://purl.obolibrary.org/obo/CL_0000365>	"EHDAA2:0004546"
<http://purl.obolibrary.org/obo/CL_0000365>	"FMA:72395"
<http://purl.obolibrary.org/obo/GO_0008021>	"Wikipedia:Synaptic_vesicle"
<http://purl.obolibrary.org/obo/GO_0008021>	"NIF_Subcellular:sao1071221672"
<http://purl.obolibrary.org/obo/GO_0019538>	"Wikipedia:Protein_metabolism"
<http://purl.obolibrary.org/obo/CL_0000025>	"BTO:0003801"
<http://purl.obolibrary.org/obo/CL_0000025>	"FBbt:00057012"
<http://purl.obolibrary.org/obo/CL_0000025>	"CALOHA:TS-2191"
<http://purl.obolibrary.org/obo/CL_0000025>	"ZFA:0001570"
<http://purl.obolibrary.org/obo/CL_0000025>	"FMA:67343"
<http://purl.obolibrary.org/obo/CL_0000025>	"BTO:0000369"
<http://purl.obolibrary.org/obo/CL_0000025>	"MESH:D010063"
<http://purl.obolibrary.org/obo/GO_0030154>	"Wikipedia:Cellular_differentiation"
<http://purl.obolibrary.org/obo/CL_0000540>	"BTO:0000938"
<http://purl.obolibrary.org/obo/CL_0000540>	"WBbt:0003679"
<http://purl.obolibrary.org/obo/CL_0000540>	"VHOG:0001483"
<http://purl.obolibrary.org/obo/CL_0000540>	"FBbt:00005106"
<http://purl.obolibrary.org/obo/CL_0000540>	"CALOHA:TS-0683"
<http://purl.obolibrary.org/obo/CL_0000540>	"FMA:54527"
<http://purl.obolibrary.org/obo/CL_0000540>	"ZFA:0009248"
<http://purl.obolibrary.org/obo/GO_0030163>	"Wikipedia:Protein_catabolism"
<http://purl.obolibrary.org/obo/GO_0005923>	"Wikipedia:Tight_junction"
<http://purl.obolibrary.org/obo/GO_0005923>	"NIF_Subcellular:sao1939999134"
<http://purl.obolibrary.org/obo/GO_0008356>	"Wikipedia:Asymmetric_cell_division"
<http://purl.obolibrary.org/obo/GO_0006351>	"Wikipedia:Transcription_(genetics)"
<http://purl.obolibrary.org/obo/GO_0006915>	"Wikipedia:Apoptosis"
<http://purl.obolibrary.org/obo/GO_0045120>	"Wikipedia:Pronucleus"
<http://purl.obolibrary.org/obo/GO_0007049>	"Wikipedia:Cell_cycle"
<http://purl.obolibrary.org/obo/GO_0048477>	"Wikipedia:Oogenesis"
<http://purl.obolibrary.org/obo/GO_0005739>	"NIF_Subcellular:sao1860313010"
<http://purl.obolibrary.org/obo/GO_0005739>	"Wikipedia:Mitochondrion"
<http://purl.obolibrary.org/obo/GO_0001764>	"Wikipedia:Neural_development#Neuron_migration"
<http://purl.obolibrary.org/obo/GO_0001764>	"Wikipedia:Neuron_migration"
<http://purl.obolibrary.org/obo/WBbt_0003681>	"WBPaper:00038216"
<http://purl.obolibrary.org/obo/GO_0007129>	"Wikipedia:Synapsis"
<http://purl.obolibrary.org/obo/GO_0005643>	"Wikipedia:Nuclear_pore"
<http://purl.obolibrary.org/obo/GO_0005643>	"NIF_Subcellular:sao220861693"
<http://purl.obolibrary.org/obo/WBbt_0007849>	"CARO:0000029"
<http://purl.obolibrary.org/obo/CL_0000023>	"WBbt:0006797"
<http://purl.obolibrary.org/obo/CL_0000023>	"MESH:D009865"
<http://purl.obolibrary.org/obo/CL_0000023>	"ZFA:0001109"
<http://purl.obolibrary.org/obo/CL_0000023>	"FMA:18644"
<http://purl.obolibrary.org/obo/CL_0000023>	"FBbt:00004886"
<http://purl.obolibrary.org/obo/CL_0000023>	"BTO:0000964"
<http://purl.obolibrary.org/obo/CL_0000023>	"CALOHA:TS-0711"
<http://purl.obolibrary.org/obo/GO_0009566>	"Wikipedia:Fertilisation"
<http://purl.obolibrary.org/obo/CL_0000066>	"FMA:66768"
<http://purl.obolibrary.org/obo/CL_0000066>	"ZFA:0009034"
<http://purl.obolibrary.org/obo/CL_0000066>	"CALOHA:TS-2026"
<http://purl.obolibrary.org/obo/CL_0000066>	"FBbt:00000124"
<http://purl.obolibrary.org/obo/CL_0000066>	"CARO:0000077"
<http://purl.obolibrary.org/obo/CL_0000066>	"WBbt:0003672"
<http://purl.obolibrary.org/obo/CL_0000066>	"BTO:0000414"
<http://purl.obolibrary.org/obo/GO_0048786>	"NIF_Subcellular:sao792027222"
<http://purl.obolibrary.org/obo/CL_0000300>	"ZFA:0009156"
<http://purl.obolibrary.org/obo/CL_0000300>	"CALOHA:TS-0395"
<http://purl.obolibrary.org/obo/CL_0000300>	"FBbt:00005412"
<http://purl.obolibrary.org/obo/CL_0000300>	"FMA:18649"
<http://purl.obolibrary.org/obo/GO_0031430>	"Wikipedia:Sarcomere#bands"
<http://purl.obolibrary.org/obo/GO_0043227>	"NIF_Subcellular:sao414196390"
<http://purl.obolibrary.org/obo/GO_0042331>	"Wikipedia:Phototaxis"
<http://purl.obolibrary.org/obo/PATO_0001555>	"OBO_REL:has_part"
<http://purl.obolibrary.org/obo/WBbt_0005756>	"WBPaper:00038216"
<http://purl.obolibrary.org/obo/GO_0005737>	"Wikipedia:Cytoplasm"
<http://purl.obolibrary.org/obo/GO_0016477>	"Wikipedia:Cell_migration"
<http://purl.obolibrary.org/obo/GO_0012501>	"Wikipedia:Programmed_cell_death"
<http://purl.obolibrary.org/obo/CL_0000007>	"ZFA:0009002"
<http://purl.obolibrary.org/obo/GO_0005102>	"Wikipedia:Ligand_(biochemistry)"
<http://purl.obolibrary.org/obo/WBbt_0005732>	"WB:pws"
<http://purl.obolibrary.org/obo/WBbt_0005732>	"CARO:0000040"
<http://purl.obolibrary.org/obo/PATO_0002000>	"OBO_REL:lacks_part"
<http://purl.obolibrary.org/obo/GO_0009058>	"Wikipedia:Anabolism"
<http://purl.obolibrary.org/obo/GO_0031577>	"Wikipedia:Spindle_checkpoint"
<http://purl.obolibrary.org/obo/GO_0010467>	"Wikipedia:Gene_expression"
<http://purl.obolibrary.org/obo/GO_0005911>	"NIF_Subcellular:sao1922892319"
<http://purl.obolibrary.org/obo/GO_0007059>	"Wikipedia:Chromosome_segregation"
<http://purl.obolibrary.org/obo/GO_0006898>	"Wikipedia:Receptor-mediated_endocytosis"
<http://purl.obolibrary.org/obo/GO_0016301>	"Reactome:R-HSA-6788855"
<http://purl.obolibrary.org/obo/GO_0016301>	"Reactome:R-HSA-6788867"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"MA:0000001"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"TAO:0100000"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"AAO:0010841"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"HAO:0000000"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"ZFA:0100000"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"FMA:62955"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"WBbt:0000100"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"UMLS:C1515976"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"TGMA:0001822"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"BFO:0000004"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"BILA:0000000"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"AEO:0000000"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"NCIT:C12219"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"XAO:0000000"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"EHDAA2:0002229"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"CARO:0000000"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"BIRNLEX:6"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"HAO:0000006"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"VHOG:0001721"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"AAO:0010264"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"FMA:67165"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"BILA:0000006"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"TAO:0001836"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"AEO:0000006"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"EHDAA2:0003006"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"CARO:0000006"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"TGMA:0001826"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"CARO:0000003"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"MA:0003000"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"AEO:0000003"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"FMA:67135"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"http://dbpedia.org/ontology/AnatomicalStructure"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"TAO:0000037"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"AAO:0010825"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"HAO:0000003"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"FMA:305751"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"ZFA:0000037"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"SCTID:362889002"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"EHDAA2:0003003"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"TGMA:0001823"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"XAO:0003000"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"BILA:0000003"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"VHOG:0001759"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"MESH:D000825"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"GAID:781"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"EMAPA:0"
<http://purl.obolibrary.org/obo/GO_0008150>	"Wikipedia:Biological_process"
<http://purl.obolibrary.org/obo/PATO_0002007>	"Image:http://upload.wikimedia.org/wikipedia/commons/0/06/Convex_polygon_illustration1.png"
<http://purl.obolibrary.org/obo/PATO_0001241>	"snap:Quality"
<http://purl.obolibrary.org/obo/PATO_0001018>	"Wikipedia:Physical_property"
<http://purl.obolibrary.org/obo/GO_0005929>	"Wikipedia:Cilium"
<http://purl.obolibrary.org/obo/GO_0005929>	"FMA:67181"
<http://purl.obolibrary.org/obo/GO_0005929>	"NIF_Subcellular:sao787716553"
<http://purl.obolibrary.org/obo/WBbt_0005298>	"WB:rynl"
<http://purl.obolibrary.org/obo/WBbt_0005105>	"WB:rynl"
<http://purl.obolibrary.org/obo/WBbt_0005830>	"WB:rynl"
<http://purl.obolibrary.org/obo/WBbt_0005465>	"WB:rynl"
<http://purl.obolibrary.org/obo/WBbt_0004017>	"CL:0000000"
<http://purl.obolibrary.org/obo/WBbt_0005729>	"WB:rynl"
<http://purl.obolibrary.org/obo/WBbt_0005729>	"ISBN:0-14-051288-8"
<http://purl.obolibrary.org/obo/WBbt_0005729>	"CARO:0000043"
<http://purl.obolibrary.org/obo/WBbt_0005375>	"WB:rynl"
<http://purl.obolibrary.org/obo/WBbt_0005189>	"WB:rynl"
<http://purl.obolibrary.org/obo/GO_0043005>	"NIF_Subcellular:sao867568886"
<http://purl.obolibrary.org/obo/GO_0030728>	"Wikipedia:Ovulation"
<http://purl.obolibrary.org/obo/GO_0005769>	"NIF_Subcellular:nlx_subcell_20090701"
<http://purl.obolibrary.org/obo/GO_0005604>	"Wikipedia:Basement_membrane"
<http://purl.obolibrary.org/obo/GO_0006936>	"Wikipedia:Muscle_contraction"
<http://purl.obolibrary.org/obo/GO_0007416>	"Wikipedia:Synaptogenesis"
<http://purl.obolibrary.org/obo/GO_0000423>	"Wikipedia:Mitophagy"
<http://purl.obolibrary.org/obo/GO_0070160>	"Wikipedia:Tight_junction"
<http://purl.obolibrary.org/obo/GO_0031965>	"NIF_Subcellular:sao1687101204"
<http://purl.obolibrary.org/obo/GO_0000077>	"Wikipedia:DNA_damage_checkpoint"
<http://purl.obolibrary.org/obo/GO_0000077>	"Wikipedia:Postreplication_checkpoint"
<http://purl.obolibrary.org/obo/GO_0005575>	"NIF_Subcellular:sao1337158144"
<http://purl.obolibrary.org/obo/GO_0006914>	"Wikipedia:Autophagy_(cellular)"
<http://purl.obolibrary.org/obo/GO_0006887>	"Wikipedia:Exocytosis"
<http://purl.obolibrary.org/obo/GO_0007268>	"Wikipedia:Neurotransmission"
<http://purl.obolibrary.org/obo/GO_0007610>	"Wikipedia:Behavior"
<http://purl.obolibrary.org/obo/GO_0006412>	"Wikipedia:Translation_(genetics)"
<http://purl.obolibrary.org/obo/GO_0005730>	"Wikipedia:Nucleolus"
<http://purl.obolibrary.org/obo/GO_0005730>	"NIF_Subcellular:sao1820400233"
<http://purl.obolibrary.org/obo/GO_0007530>	"Wikipedia:Sex-determination_system"
<http://purl.obolibrary.org/obo/GO_0046959>	"Wikipedia:Habituation"
<http://purl.obolibrary.org/obo/GO_0045202>	"NIF_Subcellular:sao914572699"
<http://purl.obolibrary.org/obo/GO_0045202>	"Wikipedia:Chemical_synapse"
<http://purl.obolibrary.org/obo/GO_0005886>	"NIF_Subcellular:sao1663586795"
<http://purl.obolibrary.org/obo/GO_0005886>	"Wikipedia:Cell_membrane"
<http://purl.obolibrary.org/obo/GO_0006629>	"Wikipedia:Lipid_metabolism"
<http://purl.obolibrary.org/obo/GO_0007411>	"Wikipedia:Axon_guidance"
<http://purl.obolibrary.org/obo/GO_0007613>	"Wikipedia:Memory"
<http://purl.obolibrary.org/obo/GO_0006260>	"Wikipedia:DNA_replication"
<http://purl.obolibrary.org/obo/GO_0005768>	"NIF_Subcellular:sao1720343330"
<http://purl.obolibrary.org/obo/GO_0005768>	"Wikipedia:Endosome"
<http://purl.obolibrary.org/obo/GO_0005794>	"NIF_Subcellular:sao451912436"
<http://purl.obolibrary.org/obo/GO_0005794>	"Wikipedia:Golgi_apparatus"
<http://purl.obolibrary.org/obo/GO_0030104>	"Wikipedia:Osmoregulation"
<http://purl.obolibrary.org/obo/GO_0006935>	"Wikipedia:Chemotaxis"
<http://purl.obolibrary.org/obo/GO_0099636>	"Wikipedia:Cytoplasmic_streaming"
<http://purl.obolibrary.org/obo/GO_0007369>	"Wikipedia:Gastrulation"
<http://purl.obolibrary.org/obo/GO_0043052>	"Wikipedia:Thermotaxis"
<http://purl.obolibrary.org/obo/GO_0005764>	"NIF_Subcellular:sao585356902"
<http://purl.obolibrary.org/obo/GO_0005764>	"Wikipedia:Lysosome"
<http://purl.obolibrary.org/obo/GO_0005770>	"NIF_Subcellular:nlx_subcell_20090702"
<http://purl.obolibrary.org/obo/GO_0006396>	"Wikipedia:Post-transcriptional_modification"
<http://purl.obolibrary.org/obo/GO_0032940>	"Wikipedia:Secretion"
<http://purl.obolibrary.org/obo/GO_0007549>	"Wikipedia:Sex-chromosome_dosage_compensation"
<http://purl.obolibrary.org/obo/GO_0030425>	"Wikipedia:Dendrite"
<http://purl.obolibrary.org/obo/GO_0030425>	"NIF_Subcellular:sao1211023249"
<http://purl.obolibrary.org/obo/GO_0035825>	"Wikipedia:Chromosomal_crossover"
<http://purl.obolibrary.org/obo/GO_0000781>	"SO:0000624"
<http://purl.obolibrary.org/obo/GO_0005884>	"NIF_Subcellular:sao1588493326"
<http://purl.obolibrary.org/obo/GO_0005884>	"Wikipedia:Actin"
<http://purl.obolibrary.org/obo/GO_0005884>	"FMA:63850"
<http://purl.obolibrary.org/obo/GO_0045087>	"Wikipedia:Innate_immune_system"
<http://purl.obolibrary.org/obo/GO_0005829>	"Wikipedia:Cytosol"
<http://purl.obolibrary.org/obo/GO_0005829>	"NIF_Subcellular:sao101633890"
<http://purl.obolibrary.org/obo/GO_0008380>	"Wikipedia:RNA_splicing"
<http://purl.obolibrary.org/obo/GO_0000262>	"NIF_Subcellular:sao1186327184"
<http://purl.obolibrary.org/obo/GO_0009888>	"Wikipedia:Histogenesis"
<http://purl.obolibrary.org/obo/GO_0005635>	"Wikipedia:Nuclear_envelope"
<http://purl.obolibrary.org/obo/GO_0031966>	"NIF_Subcellular:sao1045389829"
<http://purl.obolibrary.org/obo/GO_0042579>	"Wikipedia:Microbody"
